status,issue,prefab_path,source_material_path,gallery_material_path,material_name,source_shader,target_shader
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_4 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_4 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_4 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_4 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_5 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Prefabs/Buildings/Preset Buildings/SFV_Building_6 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED Fantasy Village - Low Poly 3D Art/Materials/ROOF_COLOR_VARIATION/ROOF_BRICK.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/ROOF_BRICK_a116e8d3_Transparent.mat","ROOF_BRICK","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
